title,author_name,word_count,month_tickets,total_recommendation_count,status,category_name,platform,engagement_score
苟在初圣魔门当人材,鹤守月满池,2970800.0,88061,1493800,连载,玄幻,Qidian,295.4274020397209
夜无疆,辰东,2597300.0,52333,8177800,连载,玄幻,Qidian,200.7172170444521
鸣龙,关关公子,1824800.0,15496,1598800,连载,玄幻,Qidian,84.45607150643123
苟在武道世界成圣,在水中的纸老虎,1896100.0,17530,215900,连载,玄幻,Qidian,91.96789255547976
从水猴子开始成神,甲壳蚁,3632600.0,14663,1554600,连载,玄幻,Qidian,40.25421402295064
太虚至尊,苍天霸主,4673000.0,2002,278200,连载,玄幻,Qidian,4.275037369207773
青山,会说话的肘子,1749700.0,14572,2188800,连载,玄幻,Qidian,82.80956981303632
龙藏,烟雨江南,3287200.0,14458,1731900,连载,玄幻,Qidian,43.849326701443644
天人图谱,误道者,5228600.0,7310,3233600,连载,玄幻,Qidian,13.95410987668461
大道之上,宅猪,3237000.0,4394,3084200,连载,玄幻,Qidian,13.532491530643671
神农道君,神威校尉,4798800.0,3007,1207000,连载,玄幻,Qidian,6.253119281317584
旧域怪诞,狐尾的笔,703199.0,4530,286400,连载,玄幻,Qidian,63.516634207282955
真君驾到,阎ZK,1700000.0,3176,175400,连载,玄幻,Qidian,18.573099415204677
食仙主,鹦鹉咬舌,3080100.0,4162,448600,连载,玄幻,Qidian,13.468819779295169
浊世武尊,林守镜,340700.0,10495,37900,连载,玄幻,Qidian,299.258625605931
天下无敌！,乘风御剑,567400.0,3348,61700,连载,玄幻,Qidian,57.98406650502251
仙朝鹰犬,平层,614100.0,8042,38200,连载,玄幻,Qidian,128.8575548790258
万世之名,古羲,3496100.0,675,10179400,连载,玄幻,Qidian,1.925216052023616
星武纪元,猪三不,4659100.0,2820,44426400,连载,玄幻,Qidian,6.039707866612409
万生痴魔,沙拉古斯,371700.0,16758,78600,连载,玄幻,Qidian,439.03589206182863
道诡异仙,狐尾的笔,2208900.0,1460,1670500,连载,玄幻,Qidian,6.5798368560998695
大乾武圣！,湖上明月亮,3360600.0,2272,2008300,连载,玄幻,Qidian,6.740639648727229
国术：一天涨一年功力！,峰仙,1171400.0,1952,68800,连载,玄幻,Qidian,16.522769595395292
夫人请住手,竹叶糕,1582900.0,1962,165600,连载,玄幻,Qidian,12.317157385899932
从斩妖除魔开始长生不死,陆月十九,2786600.0,1592,967400,完本,玄幻,Qidian,5.692626761067009
说好当闲散赘婿，你陆地神仙？,卫四月,1168600.0,4368,47400,连载,玄幻,Qidian,37.06091973527914
历史病了,晨色暮鸦,1363100.0,1797,152200,连载,玄幻,Qidian,13.087175005462093
人族镇守使,白驹易逝,11667600.0,1820,14989000,连载,玄幻,Qidian,1.5585394259094334
从修改呼吸法开始成圣,努力吃鱼,6880599.0,979,5495900,连载,玄幻,Qidian,1.4207763359905285
道爷要飞升,裴屠狗,2886700.0,498,884800,连载,玄幻,Qidian,1.7191977077363896
天命皆烬,阴天神隐,3442200.0,1567,486500,连载,玄幻,Qidian,4.539134464978853
从五禽拳开始肉身成圣,江上景,2857799.0,1780,81400,连载,玄幻,Qidian,6.206850619586659
祭祀百年，我成了部落先祖,山人有妙计,2110600.0,1747,64000,连载,玄幻,Qidian,8.238234461944733
开局签到荒古圣体,J神,9654900.0,235,390000,连载,玄幻,Qidian,0.24314788564806672
万相之王,天蚕土豆,4790500.0,644,1516000,连载,玄幻,Qidian,1.341526924278721
至圣先师他太稳重了,八月飞鹰,1414199.0,1840,125100,连载,玄幻,Qidian,12.919542844785033
高武：从武道生到宇宙天尊,冰红茶和可乐,3940600.0,747,63500,连载,玄幻,Qidian,1.8908520224775984
乱武从拜入武馆开始,景全,706000.0,2122,13200,连载,玄幻,Qidian,29.63687150837989
锦衣无双,荣小荣,764900.0,1499,83000,连载,玄幻,Qidian,19.344431539553494
我咋就天下无敌了,新丰,1044100.0,600,28800,连载,玄幻,Qidian,5.692059576890238
末法时代的长生武圣,月中阴,2474500.0,991,45100,连载,玄幻,Qidian,3.988730126786074
人间太岁神！,五方行尽,575200.0,1355,55700,连载,玄幻,Qidian,23.154477101845522
牧神记,宅猪,5911799.0,507,15515900,完本,玄幻,Qidian,0.8561587450029966
普罗之主,沙拉古斯,4484500.0,862,695100,完本,玄幻,Qidian,1.9178996551340528
江湖都是前女友？,驾舟圣手,1590300.0,1086,19700,连载,玄幻,Qidian,6.786227582328314
晦朔光年,翔炎,1431100.0,490,88400,连载,玄幻,Qidian,3.400180417736451
有诡,白刃斩春风,1770600.0,1384,253500,连载,玄幻,Qidian,7.7726609008199485
人在遮天，抽卡成帝,方蛟,1595500.0,311,21200,连载,玄幻,Qidian,1.9370912488321395
掌门师伯新收了个女徒弟,三行的书哟,2897200.0,857,3738800,连载,玄幻,Qidian,2.947853604843148
乱世书,姬叉,3003700.0,452,1476600,完本,玄幻,Qidian,1.4998175000829546
纯阳！,南北宗源,2255000.0,817,65199,连载,玄幻,Qidian,3.6070640176600444
欢迎来到诡诞游戏,酒月剑仙,2274400.0,789,42900,连载,玄幻,Qidian,3.453860970057783
苟出一个武道天家,我爱吃鸡枞,736400.0,754,8927,连载,玄幻,Qidian,10.10182207931404
一世之尊,爱潜水的乌贼,4447900.0,804,3272799,完本,玄幻,Qidian,1.803539783306041
模拟成真，我曾俯视万古岁月？,舟中落雨声,2406700.0,896,4975300,连载,玄幻,Qidian,3.707535068481814
圣墟,辰东,6132300.0,297,32004699,完本,玄幻,Qidian,0.48353222734154955
斗破之魂族妖女,清渊渊,2624200.0,916,117500,连载,玄幻,Qidian,3.4773365727735173
道起五脏观：我在九十年代当天师,荆山出玉,1064000.0,505,20000,连载,玄幻,Qidian,4.702048417132215
你也不想秘密满朝皆知吧,十万菜团,460900.0,950,11800,连载,玄幻,Qidian,20.174134635803778
完美世界,辰东,6584500.0,400,7202800,完本,玄幻,Qidian,0.6065660777920995
错练邪功，法天象地,剑飞暴雨中,2289300.0,272,97300,连载,玄幻,Qidian,1.1829687296133606
太平令,阎ZK,3325100.0,631,550600,完本,玄幻,Qidian,1.8919972414620252
一夕千悟，从杂役弟子开始,歪歪小虫,2764400.0,275,29300,连载,玄幻,Qidian,0.9912053056516724
序列：八道横行,国产达闻西,1107800.0,1199,57600,连载,玄幻,Qidian,10.72642691000179
剑气朝天,净无痕,1278700.0,322,94700,连载,玄幻,Qidian,2.498642042368278
神话绘卷师：开局财神赵公明,司晨啼晓,1449300.0,812,19700,连载,玄幻,Qidian,5.5643116562735555
我的天道版本太低，所以全是漏洞,养姬人,2500300.0,532,41000,连载,玄幻,Qidian,2.11926861331315
苟在修仙世界练武长生,牧童听竹,697000.0,866,16600,连载,玄幻,Qidian,12.248939179632249
万古神帝,飞天鱼,14548699.0,250,2156200,完本,玄幻,Qidian,0.17171864051863425
祥子修仙记,边界2004,887300.0,606,23800,连载,玄幻,Qidian,6.753594115680374
民俗从丧葬一条龙开始,馗爷996,835900.0,840,12000,连载,玄幻,Qidian,9.93025180281357
我的属性修行人生,滚开,2402300.0,202,1386699,完本,玄幻,Qidian,0.8373751191808648
武道无穷，吾身无拘,猿子,1466000.0,237,12900,连载,玄幻,Qidian,1.6056910569105691
横推武道：从龟息大法开始,莫奕琯,5176799.0,262,67600,连载,玄幻,Qidian,0.505128500256131
女侠且慢,关关公子,3035299.0,324,1311900,完本,玄幻,Qidian,1.0639349370948468
长生，从肝进度条开始逆天改命,行为金融,2374200.0,393,43400,连载,玄幻,Qidian,1.6483516483516485
大周文圣,百里玺,1413500.0,452,69200,连载,玄幻,Qidian,3.175272216368107
民俗从傩戏班子开始,夜半探窗,931200.0,682,42200,连载,玄幻,Qidian,7.246068848278792
神诡制卡师：开局百鬼夜行,平欧子,1625400.0,446,60000,连载,玄幻,Qidian,2.7271615506909628
娘子，你不会真的给我下药了吧,桃公旺,4495400.0,202,36050900,连载,玄幻,Qidian,0.4483508678474719
道君，从蓬莱筑基开始,临渊今天一定更,4077700.0,459,84200,连载,玄幻,Qidian,1.1228808376348558
我于人间证不朽,夜南听风,894100.0,285,39300,连载,玄幻,Qidian,3.152306160822918
瘤剑仙,芬芳老马,1103500.0,646,29700,连载,玄幻,Qidian,5.801526717557252
皇修,萧舒,3153200.0,286,121600,连载,玄幻,Qidian,0.904147698533131
王妃，请自重,娘子息怒,868900.0,571,30500,连载,玄幻,Qidian,6.496757310274206
巡山校尉,一世风流才子,2307000.0,171,72500,连载,玄幻,Qidian,0.7380233059991369
无上悟性：从死士开始,下雨的九月,979500.0,258,10100,连载,玄幻,Qidian,2.607377463365336
日夜游神,青山尽墨,2676400.0,265,57100,连载,玄幻,Qidian,0.9864502680166767
从摸尸开始肉身成圣,江圣凡,1383200.0,312,11200,连载,玄幻,Qidian,2.239448751076658
百无禁忌,石三,2388700.0,617,79200,连载,玄幻,Qidian,2.5722266227539916
大玄第一侯,东床卧虎,4099000.0,298,34500,连载,玄幻,Qidian,0.7252372840107082
我有装备栏,佛不度,524800.0,272,10700,连载,玄幻,Qidian,5.086013462976814
斗破，我的女主们不对劲,恐怖如私,730400.0,294,11200,连载,玄幻,Qidian,3.970826580226904
这个高武太癫了,光耀大千录,1570700.0,151,59800,完本,玄幻,Qidian,0.9552729803251724
人在皇宫：从升级化骨绵掌开始,螃蟹慢爬,3525500.0,428,29900,连载,玄幻,Qidian,1.2105784188940742
让你练生活职业，你肝成神职,爱睡觉懒人,1782500.0,281,16299,连载,玄幻,Qidian,1.5676429567642958
这届死刑犯的遗产过于离谱,情深不是戏,1676900.0,288,9782,连载,玄幻,Qidian,1.7072736973146008
武圣从平替法开始,冰冷二号机,725100.0,290,5384,连载,玄幻,Qidian,3.9450414909536113
从武馆弟子开始百炼成神,小鱼上水,1995500.0,298,47200,连载,玄幻,Qidian,1.4859137372226376
从采珠疍户开始无限就职,来一块钱月光,1405700.0,205,15700,连载,玄幻,Qidian,1.4480469025923572
元始法则,飞天鱼,2563900.0,36724,1596000,连载,玄幻,Qidian,142.67842573526556
腐朽世界,滚开,457600.0,15681,256200,连载,玄幻,Qidian,335.3507271171942
长夜君主,风凌天下,8363600.0,19114,2165800,连载,玄幻,Qidian,22.826502340689785
诡秘之主,爱潜水的乌贼,4467700.0,21222,35969000,完本,玄幻,Qidian,47.39486790093128
全职法师,乱,7420000.0,1204,4544900,连载,玄幻,Qidian,1.6204576043068641
亡灵法师，召唤055什么鬼？,卧雪观星,1656800.0,9026,185600,连载,玄幻,Qidian,54.15166786657067
宿命之环,爱潜水的乌贼,3770400.0,8949,13263900,完本,玄幻,Qidian,23.672098190667654
这个地下城长蘑菇了,生吃菌子,1226200.0,12584,396400,连载,奇幻,Qidian,101.79582591813622
哥布林重度依赖,絮理,1457800.0,6872,373400,连载,奇幻,Qidian,46.81836762501703
大不列颠之影,趋时,4158900.0,1993,230100,连载,奇幻,Qidian,4.7806375782580535
我的职业太有个性,团又圆,871000.0,3470,50599,连载,玄幻,Qidian,39.38706015891033
修仙的我却来到了巫师世界,食草凯门鳄,1159700.0,2134,59500,连载,奇幻,Qidian,18.24399418654356
超魔术士：开局魔网又崩了,幼稚的空想家,663300.0,1301,63500,连载,奇幻,Qidian,19.322738749443044
圣女来时不纳粮,稚嫩小菠萝,3479900.0,1511,156500,连载,奇幻,Qidian,4.329636952348205
诡秘：最后一个牧羊人,日暮途远锦衣夜行,1241300.0,1236,42000,连载,奇幻,Qidian,9.8777271637497
主人说抽到的词条不能浪费,爱吃面的吟游诗人,554700.0,1068,15500,连载,奇幻,Qidian,18.912697007260494
战锤：以涅槃之名,群鸦之潮,6368700.0,1069,134900,连载,奇幻,Qidian,1.6758900716446925
我的设定在你之上！,东山余雨,796600.0,676,21100,连载,奇幻,Qidian,8.380857922142326
谁把遗言落这了？,南山予鹿,746900.0,911,27700,连载,奇幻,Qidian,12.035936054961025
万国之国,九鱼,2098000.0,1282,114300,连载,奇幻,Qidian,6.081593927893738
从加点开始无限进化,梦笔惊鸿,1049600.0,568,21200,连载,奇幻,Qidian,5.360513401283503
绝夜之旅,Andlao,715200.0,2086,49300,连载,奇幻,Qidian,28.764478764478767
妈，咱家还要地不要？,麻烦,399799.0,811,8484,连载,奇幻,Qidian,19.79018982476775
狗头人的巫师日志,立寸山,1281699.0,1009,81199,连载,奇幻,Qidian,7.811417365810455
幽魂骑士王的地下城工程,深海鱼缸,647800.0,1622,25900,连载,奇幻,Qidian,24.657950744907268
矢车菊魔女,青空乐章,697099.0,1455,62400,连载,奇幻,Qidian,20.577033767548816
凛冬领主：从每日情报开始,豆浆配牛排,1463800.0,917,19100,连载,奇幻,Qidian,6.22201112769711
天启预报,风月,6297600.0,680,2200200,完本,奇幻,Qidian,1.0780645570422982
玄鉴仙族,季越人,5076900.0,67128,4458400,连载,仙侠,Qidian,131.96249189093555
借剑,幼儿园一把手,1057200.0,25437,353500,连载,仙侠,Qidian,238.35269865067465
山河稷,姬叉,1961800.0,53368,840500,连载,仙侠,Qidian,270.65625316969266
没钱修什么仙？,熊狼狗,2712900.0,77213,2616300,连载,仙侠,Qidian,283.5689889456094
赤心巡天,情何以甚,10407400.0,22285,7420700,连载,仙侠,Qidian,21.39209399658264
仙工开物,蛊真人,2740200.0,5813,3056100,连载,仙侠,Qidian,21.1366446076649
山海提灯,跃千愁,2413400.0,7996,1655200,连载,仙侠,Qidian,32.99496575059833
俗仙,流浪的蛤蟆,937900.0,6672,459500,连载,仙侠,Qidian,70.38717164257832
红尘尸仙,一荷知夏,1598600.0,5052,207300,连载,仙侠,Qidian,31.406191719507643
仙人消失之后,风行水云间,6301300.0,4948,62712800,连载,仙侠,Qidian,7.8399061999904935
仙道尽头,怕辣的红椒,868500.0,11723,141700,连载,仙侠,Qidian,133.44336937962436
凡人修仙传,忘语,7675900.0,2741,15981800,完本,仙侠,Qidian,3.566270703496012
阵问长生,观虚,5605200.0,3716,661400,连载,仙侠,Qidian,6.617751816498076
魔修,白特慢啊,452299.0,10214,43200,连载,仙侠,Qidian,220.93926225235182
西游：拦路人！,九月病句,501200.0,4834,59300,连载,仙侠,Qidian,94.56181533646323
蜀山镇世地仙,东海镇守,2023400.0,5738,357900,连载,仙侠,Qidian,28.218746926330283
不是吧君子也防,阳小戎,4352600.0,1416,449500,连载,仙侠,Qidian,3.2457708705817634
乌龙山修行笔记,八宝饭,2079900.0,3805,741800,连载,仙侠,Qidian,18.206612756591223
从武林门派到长生仙门,任我笑,596200.0,6167,37700,连载,仙侠,Qidian,101.73210161662819
仙业,鹓扶君,2247600.0,4206,464200,连载,仙侠,Qidian,18.63040396881644
重启人生,王梓钧,1932200.0,6663,929800,连载,都市,Qidian,34.30645659561322
捞尸人,纯洁滴小龙,4699600.0,147944,5132000,连载,都市,Qidian,314.1328350603024
都重生了谁考公务员啊,柳岸花又明,2372100.0,16481,1970400,连载,都市,Qidian,69.18685193736619
重回1982小渔村,米饭的米,7662700.0,11931,1780700,连载,都市,Qidian,15.549936788874842
魅力点满，继承游戏资产,纵伐,4260100.0,11587,736800,连载,都市,Qidian,27.13519589705159
以神通之名,猪心虾仁,967300.0,20637,90300,连载,都市,Qidian,211.16340939322623
刚准备高考，离婚逆袭系统来了,七月封阳,2555000.0,17509,613900,连载,都市,Qidian,68.26120857699804
多我一个后富怎么了,渔雪,2416000.0,5686,710900,连载,都市,Qidian,23.437757625721353
贫道要考大学,转角吻猪,1115300.0,5528,219300,连载,都市,Qidian,49.124677863680795
1984：从破产川菜馆开始,轻语江湖,1583400.0,11575,198299,连载,都市,Qidian,72.6434040416719
重生八一渔猎西北,羁中马,5728099.0,5447,416300,连载,都市,Qidian,9.492690872011794
1987我的年代,三月麻竹,3578000.0,5246,713199,连载,都市,Qidian,14.620958751393534
沸腾时代,瑞根,1640000.0,7015,251800,连载,都市,Qidian,42.515151515151516
Z世代艺术家,起酥面包,1667200.0,5532,959400,连载,都市,Qidian,32.983544001907944
我真没想重生啊,柳岸花又明,3130700.0,1216,4500900,完本,都市,Qidian,3.8717483363581366
